time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c
2025-09-22T21:24:03.920295,-9.11,-1.51,-2.83,0.05,0.03,0.01,30.49
2025-09-22T21:24:04.023196,-9.1,-1.52,-2.84,0.05,0.03,0.01,30.49
2025-09-22T21:24:04.127003,-9.09,-1.54,-2.83,0.04,0.04,0.01,30.49
2025-09-22T21:24:04.230048,-9.08,-1.54,-2.82,0.05,0.02,-0.02,30.48
2025-09-22T21:24:04.333619,-9.11,-1.49,-2.79,0.04,0.03,-0.0,30.49
2025-09-22T21:24:04.438720,-9.09,-1.55,-2.87,0.05,0.03,0.0,30.49
2025-09-22T21:24:04.539562,-9.09,-1.52,-2.85,0.05,0.03,0.01,30.47
2025-09-22T21:24:04.642595,-9.07,-1.56,-2.83,0.05,0.03,0.01,30.49
2025-09-22T21:24:04.745588,-9.12,-1.53,-2.8,0.04,0.03,-0.02,30.47
2025-09-22T21:24:04.850156,-9.1,-1.52,-2.84,0.05,0.02,-0.01,30.49
2025-09-22T21:24:04.954177,-9.1,-1.5,-2.88,0.05,0.03,0.0,30.48
2025-09-22T21:24:05.055147,-9.1,-1.53,-2.84,0.05,0.04,0.02,30.48
2025-09-22T21:24:05.159154,-9.07,-1.56,-2.84,0.05,0.03,-0.0,30.48
2025-09-22T21:24:05.264064,-9.1,-1.52,-2.8,0.05,0.02,-0.02,30.48
2025-09-22T21:24:05.376305,-9.12,-1.51,-2.82,0.05,0.03,-0.0,30.49
2025-09-22T21:24:05.468146,-9.07,-1.53,-2.83,0.05,0.03,0.01,30.48
2025-09-22T21:24:05.585184,-9.11,-1.53,-2.78,0.04,0.04,0.01,30.47
2025-09-22T21:24:05.711102,-9.07,-1.53,-2.84,0.05,0.02,-0.01,30.47
2025-09-22T21:24:05.778698,-9.09,-1.53,-2.8,0.04,0.03,-0.01,30.48
2025-09-22T21:24:05.878553,-9.08,-1.51,-2.84,0.05,0.02,-0.01,30.46
2025-09-22T21:24:05.981599,-9.11,-1.51,-2.82,0.05,0.03,0.0,30.46
2025-09-22T21:24:06.084585,-9.08,-1.56,-2.89,0.05,0.04,0.02,30.48
2025-09-22T21:24:06.187613,-9.09,-1.55,-2.82,0.04,0.03,-0.01,30.47
2025-09-22T21:24:06.290459,-9.08,-1.54,-2.83,0.05,0.02,-0.02,30.46
2025-09-22T21:24:06.394128,-9.12,-1.51,-2.83,0.05,0.02,-0.01,30.47
2025-09-22T21:24:06.499099,-9.11,-1.52,-2.84,0.05,0.03,0.01,30.45
2025-09-22T21:24:06.601670,-9.06,-1.56,-2.85,0.05,0.04,0.01,30.47
2025-09-22T21:24:06.704219,-9.08,-1.52,-2.81,0.04,0.03,-0.01,30.47
2025-09-22T21:24:06.806638,-9.1,-1.53,-2.83,0.05,0.02,-0.02,30.47
2025-09-22T21:24:06.910667,-9.12,-1.49,-2.83,0.05,0.03,0.0,30.47
2025-09-22T21:24:07.012618,-9.09,-1.54,-2.86,0.05,0.03,0.01,30.46
2025-09-22T21:24:07.117522,-9.1,-1.55,-2.8,0.04,0.03,0.0,30.47
2025-09-22T21:24:07.220438,-9.09,-1.51,-2.85,0.05,0.02,-0.02,30.44
2025-09-22T21:24:07.321483,-9.1,-1.51,-2.84,0.04,0.04,0.01,30.48
2025-09-22T21:24:07.422464,-9.1,-1.55,-2.8,0.05,0.03,0.01,30.47
2025-09-22T21:24:07.527610,-9.08,-1.56,-2.83,0.05,0.03,0.0,30.45
2025-09-22T21:24:07.660697,-9.06,-1.55,-2.84,0.04,0.03,-0.01,30.47
2025-09-22T21:24:07.733196,-9.09,-1.52,-2.85,0.05,0.02,-0.01,30.47
2025-09-22T21:24:07.847955,-9.1,-1.52,-2.87,0.04,0.03,0.0,30.46
2025-09-22T21:24:07.938556,-9.1,-1.52,-2.82,0.05,0.03,0.01,30.45
2025-09-22T21:24:08.044616,-9.07,-1.54,-2.89,0.04,0.03,0.01,30.44
2025-09-22T21:24:08.146621,-9.09,-1.53,-2.8,0.05,0.03,-0.01,30.44
2025-09-22T21:24:08.246554,-9.08,-1.55,-2.83,0.04,0.02,-0.01,30.45
2025-09-22T21:24:08.354024,-9.12,-1.51,-2.86,0.05,0.02,-0.0,30.46
2025-09-22T21:24:08.454084,-9.09,-1.54,-2.84,0.05,0.03,0.01,30.45
2025-09-22T21:24:08.556566,-9.07,-1.54,-2.81,0.05,0.03,-0.0,30.46
2025-09-22T21:24:08.659543,-9.08,-1.53,-2.83,0.05,0.02,-0.01,30.45
2025-09-22T21:24:08.762563,-9.09,-1.52,-2.91,0.04,0.03,-0.01,30.45
2025-09-22T21:24:08.866101,-9.12,-1.52,-2.81,0.05,0.03,0.01,30.46
2025-09-22T21:24:08.973208,-9.1,-1.55,-2.82,0.05,0.03,0.01,30.45
2025-09-22T21:24:09.071522,-9.08,-1.52,-2.84,0.05,0.03,-0.0,30.45
2025-09-22T21:24:09.174548,-9.06,-1.53,-2.88,0.05,0.03,-0.01,30.44
2025-09-22T21:24:09.277639,-9.11,-1.52,-2.83,0.05,0.03,-0.01,30.45
2025-09-22T21:24:09.380829,-9.12,-1.5,-2.81,0.05,0.03,0.02,30.44
2025-09-22T21:24:09.483054,-9.05,-1.56,-2.87,0.05,0.03,0.01,30.43
2025-09-22T21:24:09.586592,-9.11,-1.51,-2.8,0.05,0.03,-0.0,30.45
2025-09-22T21:24:09.692208,-9.11,-1.54,-2.85,0.04,0.03,-0.01,30.42
2025-09-22T21:24:09.793131,-9.12,-1.49,-2.82,0.05,0.02,-0.01,30.43
2025-09-22T21:24:09.896118,-9.1,-1.53,-2.86,0.05,0.04,0.02,30.44
2025-09-22T21:24:09.998586,-9.08,-1.55,-2.83,0.05,0.03,0.0,30.44
2025-09-22T21:24:10.101691,-9.06,-1.57,-2.83,0.04,0.03,-0.01,30.43
2025-09-22T21:24:10.206246,-9.08,-1.57,-2.84,0.05,0.03,-0.02,30.44
2025-09-22T21:24:10.310192,-9.1,-1.5,-2.83,0.05,0.02,-0.01,30.41
2025-09-22T21:24:10.410932,-9.08,-1.52,-2.84,0.05,0.04,0.02,30.44
2025-09-22T21:24:10.512514,-9.08,-1.56,-2.85,0.05,0.03,-0.01,30.44
2025-09-22T21:24:10.616407,-9.09,-1.52,-2.83,0.05,0.03,-0.01,30.44
2025-09-22T21:24:10.723707,-9.11,-1.51,-2.82,0.05,0.02,-0.02,30.43
2025-09-22T21:24:10.825095,-9.12,-1.5,-2.83,0.05,0.03,0.01,30.45
2025-09-22T21:24:10.929014,-9.09,-1.52,-2.81,0.05,0.04,0.02,30.44
2025-09-22T21:24:11.031779,-9.06,-1.53,-2.86,0.05,0.03,-0.01,30.44
2025-09-22T21:24:11.137572,-9.1,-1.52,-2.86,0.04,0.03,-0.0,30.42
2025-09-22T21:24:11.237480,-9.12,-1.5,-2.81,0.05,0.03,-0.0,30.43
2025-09-22T21:24:11.339033,-9.12,-1.53,-2.84,0.05,0.04,0.02,30.41
2025-09-22T21:24:11.441477,-9.08,-1.56,-2.83,0.05,0.03,0.01,30.43
2025-09-22T21:24:11.560829,-9.07,-1.55,-2.83,0.05,0.03,-0.01,30.44
2025-09-22T21:24:11.646468,-9.12,-1.52,-2.83,0.05,0.02,-0.02,30.42
2025-09-22T21:24:11.752126,-9.11,-1.48,-2.82,0.05,0.03,0.01,30.4
2025-09-22T21:24:11.852015,-9.09,-1.54,-2.86,0.05,0.04,0.02,30.43
2025-09-22T21:24:11.958609,-9.09,-1.56,-2.82,0.05,0.03,0.01,30.41
2025-09-22T21:24:12.059075,-9.08,-1.55,-2.84,0.05,0.03,-0.01,30.42
2025-09-22T21:24:12.161622,-9.12,-1.51,-2.81,0.05,0.03,-0.01,30.41
2025-09-22T21:24:12.264544,-9.12,-1.53,-2.83,0.05,0.03,0.01,30.41
2025-09-22T21:24:12.367501,-9.09,-1.55,-2.88,0.05,0.04,0.02,30.42
2025-09-22T21:24:12.470432,-9.08,-1.55,-2.84,0.05,0.03,-0.0,30.43
2025-09-22T21:24:12.575963,-9.09,-1.53,-2.82,0.04,0.03,-0.02,30.43
2025-09-22T21:24:12.677553,-9.11,-1.51,-2.81,0.05,0.03,0.0,30.41
2025-09-22T21:24:12.780558,-9.11,-1.54,-2.85,0.05,0.04,0.02,30.39
2025-09-22T21:24:12.883008,-9.08,-1.57,-2.82,0.05,0.03,0.01,30.42
2025-09-22T21:24:12.986625,-9.08,-1.54,-2.83,0.05,0.02,-0.02,30.42
2025-09-22T21:24:13.090672,-9.11,-1.5,-2.8,0.04,0.03,-0.01,30.42
2025-09-22T21:24:13.192642,-9.08,-1.54,-2.88,0.05,0.03,0.0,30.42
2025-09-22T21:24:13.294534,-9.1,-1.52,-2.82,0.05,0.03,0.01,30.42
2025-09-22T21:24:13.399155,-9.08,-1.51,-2.81,0.05,0.03,0.01,30.4
2025-09-22T21:24:13.500393,-9.09,-1.55,-2.88,0.04,0.03,-0.02,30.41
2025-09-22T21:24:13.604086,-9.12,-1.48,-2.82,0.05,0.03,-0.0,30.38
2025-09-22T21:24:13.707552,-9.08,-1.5,-2.89,0.05,0.03,0.01,30.41
2025-09-22T21:24:13.811194,-9.1,-1.51,-2.82,0.05,0.04,0.02,30.41
2025-09-22T21:24:13.912669,-9.07,-1.54,-2.82,0.05,0.03,-0.01,30.41
2025-09-22T21:24:14.016642,-9.09,-1.53,-2.82,0.04,0.02,-0.01,30.4
2025-09-22T21:24:14.120638,-9.11,-1.53,-2.85,0.05,0.02,-0.01,30.39
2025-09-22T21:24:14.221532,-9.11,-1.51,-2.82,0.05,0.03,0.01,30.41
2025-09-22T21:24:14.325086,-9.11,-1.52,-2.85,0.05,0.03,0.01,30.41
2025-09-22T21:24:14.428103,-9.06,-1.56,-2.88,0.05,0.03,-0.01,30.4
2025-09-22T21:24:14.531636,-9.12,-1.49,-2.83,0.05,0.02,-0.02,30.4
2025-09-22T21:24:14.634603,-9.12,-1.51,-2.84,0.05,0.03,0.0,30.4
2025-09-22T21:24:14.738110,-9.1,-1.54,-2.85,0.05,0.03,0.01,30.41
2025-09-22T21:24:14.840504,-9.08,-1.54,-2.86,0.05,0.03,0.01,30.39
2025-09-22T21:24:14.943072,-9.08,-1.52,-2.8,0.04,0.03,-0.02,30.4
2025-09-22T21:24:15.046043,-9.09,-1.52,-2.85,0.05,0.02,-0.01,30.41
2025-09-22T21:24:15.151688,-9.09,-1.53,-2.89,0.05,0.03,0.01,30.39
2025-09-22T21:24:15.251564,-9.11,-1.53,-2.81,0.05,0.03,0.01,30.39
2025-09-22T21:24:15.354572,-9.08,-1.51,-2.82,0.05,0.03,0.0,30.4
2025-09-22T21:24:15.459104,-9.08,-1.53,-2.84,0.04,0.03,-0.01,30.39
2025-09-22T21:24:15.563194,-9.11,-1.53,-2.84,0.05,0.03,-0.0,30.42
2025-09-22T21:24:15.666546,-9.1,-1.52,-2.81,0.05,0.03,0.0,30.39
2025-09-22T21:24:15.773308,-9.1,-1.52,-2.8,0.05,0.04,0.02,30.38
2025-09-22T21:24:15.871216,-9.06,-1.56,-2.86,0.05,0.03,0.0,30.4
2025-09-22T21:24:15.973089,-9.08,-1.53,-2.84,0.04,0.03,-0.01,30.39
2025-09-22T21:24:16.074652,-9.14,-1.5,-2.81,0.05,0.03,-0.01,30.37
2025-09-22T21:24:16.178336,-9.09,-1.51,-2.85,0.05,0.03,0.01,30.41
2025-09-22T21:24:16.285787,-9.06,-1.53,-2.89,0.05,0.04,0.02,30.35
2025-09-22T21:24:16.399105,-9.08,-1.52,-2.81,0.05,0.03,0.0,30.39
2025-09-22T21:24:16.487581,-9.09,-1.53,-2.81,0.04,0.02,-0.02,30.39
2025-09-22T21:24:16.590974,-9.1,-1.49,-2.83,0.05,0.03,-0.0,30.38
2025-09-22T21:24:16.694058,-9.11,-1.51,-2.84,0.05,0.04,0.02,30.39
2025-09-22T21:24:16.797035,-9.08,-1.54,-2.87,0.05,0.03,0.01,30.39
2025-09-22T21:24:16.900353,-9.09,-1.54,-2.81,0.05,0.03,-0.01,30.38
2025-09-22T21:24:17.002348,-9.11,-1.5,-2.82,0.04,0.02,-0.02,30.38
2025-09-22T21:24:17.237805,-9.11,-1.51,-2.87,0.05,0.04,0.01,30.37
2025-09-22T21:24:17.313232,-9.09,-1.52,-2.81,0.05,0.03,0.01,30.39
2025-09-22T21:24:17.520598,-9.09,-1.51,-2.85,0.05,0.02,-0.02,30.39
2025-09-22T21:24:17.623671,-9.11,-1.5,-2.86,0.05,0.03,0.01,30.39
2025-09-22T21:24:17.722463,-9.09,-1.51,-2.86,0.05,0.03,0.01,30.39
2025-09-22T21:24:17.828599,-9.1,-1.54,-2.81,0.05,0.03,0.01,30.38
2025-09-22T21:24:17.931008,-9.1,-1.53,-2.82,0.05,0.02,-0.01,30.38
2025-09-22T21:24:18.042944,-9.11,-1.5,-2.84,0.05,0.03,-0.01,30.38
2025-09-22T21:24:18.142286,-9.11,-1.5,-2.87,0.05,0.03,0.01,30.36
2025-09-22T21:24:18.240074,-9.09,-1.53,-2.85,0.05,0.04,0.01,30.37
2025-09-22T21:24:18.345238,-9.07,-1.52,-2.83,0.05,0.03,0.0,30.39
2025-09-22T21:24:18.446012,-9.07,-1.53,-2.83,0.05,0.03,-0.01,30.37
2025-09-22T21:24:18.593870,-9.11,-1.51,-2.83,0.05,0.02,-0.01,30.37
2025-09-22T21:24:18.667378,-9.11,-1.52,-2.84,0.05,0.03,0.01,30.37
2025-09-22T21:24:18.763791,-9.09,-1.53,-2.87,0.05,0.03,0.01,30.37
2025-09-22T21:24:18.886099,-9.12,-1.53,-2.83,0.04,0.03,-0.0,30.37
2025-09-22T21:24:18.969095,-9.1,-1.53,-2.83,0.05,0.03,-0.01,30.37
2025-09-22T21:24:19.063009,-9.12,-1.5,-2.78,0.05,0.02,-0.02,30.36
2025-09-22T21:24:19.168673,-9.09,-1.52,-2.92,0.05,0.03,0.02,30.38
2025-09-22T21:24:19.275227,-9.08,-1.55,-2.81,0.05,0.04,0.01,30.37
2025-09-22T21:24:19.375258,-9.1,-1.48,-2.78,0.04,0.02,-0.01,30.38
2025-09-22T21:24:19.478138,-9.09,-1.54,-2.93,0.05,0.03,-0.01,30.37
2025-09-22T21:24:19.589931,-9.13,-1.49,-2.76,0.04,0.03,0.01,30.37
2025-09-22T21:24:19.686441,-9.11,-1.53,-2.86,0.05,0.03,-0.0,30.38
2025-09-22T21:24:19.785577,-9.07,-1.53,-2.85,0.05,0.03,0.01,30.38
2025-09-22T21:24:19.887408,-9.07,-1.5,-2.82,0.05,0.03,-0.01,30.39
2025-09-22T21:24:20.011883,-9.11,-1.5,-2.83,0.04,0.03,-0.01,30.36
2025-09-22T21:24:20.092491,-9.1,-1.52,-2.84,0.05,0.03,-0.0,30.39
2025-09-22T21:24:20.207306,-9.12,-1.51,-2.85,0.05,0.03,0.0,30.36
2025-09-22T21:24:20.298606,-9.1,-1.51,-2.8,0.05,0.04,0.02,30.35
2025-09-22T21:24:20.402036,-9.04,-1.57,-2.87,0.05,0.03,-0.0,30.37
2025-09-22T21:24:20.504547,-9.09,-1.52,-2.81,0.04,0.03,-0.02,30.35
2025-09-22T21:24:20.607493,-9.1,-1.49,-2.82,0.05,0.02,-0.01,30.36
2025-09-22T21:24:20.711045,-9.1,-1.52,-2.85,0.05,0.03,0.0,30.35
2025-09-22T21:24:20.814313,-9.1,-1.5,-2.84,0.05,0.03,0.01,30.36
2025-09-22T21:24:20.916988,-9.08,-1.54,-2.83,0.05,0.03,0.0,30.36
2025-09-22T21:24:21.019317,-9.08,-1.54,-2.85,0.04,0.03,-0.02,30.35
2025-09-22T21:24:21.125148,-9.11,-1.48,-2.83,0.05,0.03,-0.0,30.37
2025-09-22T21:24:21.226017,-9.11,-1.5,-2.86,0.05,0.03,0.01,30.35
2025-09-22T21:24:21.328461,-9.09,-1.51,-2.83,0.05,0.04,0.01,30.35
2025-09-22T21:24:21.431520,-9.09,-1.52,-2.79,0.05,0.03,0.0,30.37
2025-09-22T21:24:21.536895,-9.08,-1.52,-2.83,0.04,0.03,-0.01,30.36
2025-09-22T21:24:21.642248,-9.1,-1.5,-2.87,0.04,0.03,-0.01,30.37
2025-09-22T21:24:21.741077,-9.1,-1.5,-2.83,0.05,0.03,0.02,30.36
2025-09-22T21:24:21.842843,-9.1,-1.52,-2.84,0.05,0.04,0.01,30.34
2025-09-22T21:24:21.947016,-9.07,-1.53,-2.81,0.05,0.03,0.01,30.36
2025-09-22T21:24:22.050713,-9.08,-1.49,-2.81,0.05,0.03,-0.01,30.36
2025-09-22T21:24:22.168984,-9.1,-1.52,-2.83,0.04,0.03,-0.01,30.37
2025-09-22T21:24:22.256414,-9.11,-1.48,-2.86,0.05,0.03,-0.0,30.37
2025-09-22T21:24:22.358342,-9.09,-1.51,-2.84,0.05,0.04,0.03,30.36
2025-09-22T21:24:22.463072,-9.07,-1.53,-2.78,0.04,0.03,0.0,30.34
2025-09-22T21:24:22.584977,-9.08,-1.52,-2.88,0.05,0.02,-0.02,30.36
2025-09-22T21:24:22.666975,-9.11,-1.48,-2.83,0.04,0.03,-0.01,30.33
2025-09-22T21:24:22.770530,-9.1,-1.5,-2.83,0.05,0.03,0.0,30.37
2025-09-22T21:24:22.874537,-9.09,-1.52,-2.83,0.05,0.04,0.02,30.36
2025-09-22T21:24:22.976285,-9.1,-1.51,-2.8,0.05,0.03,0.0,30.35
2025-09-22T21:24:23.078858,-9.07,-1.52,-2.91,0.05,0.03,-0.01,30.35
2025-09-22T21:24:23.181902,-9.1,-1.53,-2.77,0.05,0.03,-0.01,30.36
2025-09-22T21:24:23.285501,-9.09,-1.5,-2.85,0.05,0.03,-0.0,30.35
2025-09-22T21:24:23.388399,-9.11,-1.49,-2.78,0.05,0.04,0.02,30.35
2025-09-22T21:24:23.491214,-9.06,-1.53,-2.82,0.04,0.03,0.0,30.36
2025-09-22T21:24:23.594397,-9.09,-1.51,-2.91,0.05,0.03,-0.01,30.35
2025-09-22T21:24:23.697477,-9.11,-1.48,-2.81,0.04,0.03,-0.0,30.33
2025-09-22T21:24:23.799217,-9.11,-1.52,-2.81,0.05,0.03,-0.0,30.34
2025-09-22T21:24:23.907605,-9.11,-1.49,-2.85,0.05,0.04,0.02,30.35
2025-09-22T21:24:24.010409,-9.06,-1.53,-2.86,0.05,0.03,-0.0,30.36
2025-09-22T21:24:24.111592,-9.09,-1.49,-2.85,0.04,0.03,-0.01,30.34
2025-09-22T21:24:24.214529,-9.11,-1.48,-2.83,0.05,0.03,-0.0,30.34
2025-09-22T21:24:24.316501,-9.12,-1.51,-2.86,0.05,0.03,-0.0,30.33
2025-09-22T21:24:24.419998,-9.1,-1.49,-2.8,0.05,0.04,0.02,30.35
2025-09-22T21:24:24.522503,-9.08,-1.52,-2.85,0.05,0.03,-0.0,30.35
2025-09-22T21:24:24.635591,-9.11,-1.52,-2.84,0.04,0.03,-0.01,30.33
2025-09-22T21:24:24.728484,-9.11,-1.49,-2.83,0.05,0.03,-0.01,30.33
2025-09-22T21:24:24.831988,-9.1,-1.49,-2.84,0.05,0.03,-0.0,30.35
2025-09-22T21:24:24.935469,-9.1,-1.53,-2.82,0.05,0.04,0.02,30.34
2025-09-22T21:24:25.039016,-9.07,-1.51,-2.84,0.05,0.02,-0.01,30.34
2025-09-22T21:24:25.140952,-9.1,-1.49,-2.84,0.04,0.03,-0.01,30.33
2025-09-22T21:24:25.242613,-9.11,-1.51,-2.86,0.05,0.03,0.0,30.33
2025-09-22T21:24:25.346380,-9.1,-1.54,-2.84,0.05,0.03,-0.01,30.34
2025-09-22T21:24:25.447898,-9.12,-1.47,-2.83,0.05,0.03,0.0,30.33
2025-09-22T21:24:25.552301,-9.05,-1.53,-2.85,0.05,0.03,0.01,30.33
2025-09-22T21:24:25.655440,-9.07,-1.53,-2.84,0.04,0.03,-0.02,30.32
2025-09-22T21:24:25.784784,-9.12,-1.51,-2.8,0.05,0.02,-0.02,30.31
2025-09-22T21:24:25.861475,-9.11,-1.5,-2.83,0.04,0.03,0.01,30.32
2025-09-22T21:24:25.964498,-9.09,-1.53,-2.85,0.05,0.03,0.01,30.34
2025-09-22T21:24:26.066158,-9.09,-1.49,-2.85,0.05,0.03,0.01,30.33
2025-09-22T21:24:26.170852,-9.07,-1.52,-2.87,0.04,0.03,-0.0,30.32
2025-09-22T21:24:26.273371,-9.12,-1.58,-2.78,0.05,0.01,-0.04,30.33
2025-09-22T21:24:26.377001,-9.12,-1.43,-2.88,0.05,0.03,-0.0,30.34
2025-09-22T21:24:26.478521,-9.09,-1.51,-2.82,0.04,0.05,0.04,30.32
2025-09-22T21:24:26.582470,-9.07,-1.55,-2.8,0.05,0.02,-0.02,30.32
2025-09-22T21:24:26.685367,-9.07,-1.52,-2.83,0.04,0.03,-0.02,30.32
2025-09-22T21:24:26.790511,-9.12,-1.49,-2.83,0.05,0.03,0.0,30.32
2025-09-22T21:24:26.916283,-9.09,-1.51,-2.83,0.05,0.03,0.0,30.33
2025-09-22T21:24:27.014059,-9.09,-1.51,-2.81,0.05,0.03,0.01,30.33
2025-09-22T21:24:27.097186,-9.09,-1.52,-2.84,0.05,0.03,0.0,30.32
2025-09-22T21:24:27.202044,-9.11,-1.51,-2.8,0.04,0.03,-0.01,30.33
2025-09-22T21:24:27.302369,-9.1,-1.56,-2.88,0.05,0.01,-0.02,30.34
2025-09-22T21:24:27.407450,-9.13,-1.45,-2.78,0.05,0.03,0.01,30.33
2025-09-22T21:24:27.509160,-9.1,-1.51,-2.85,0.05,0.04,0.02,30.32
2025-09-22T21:24:27.612323,-9.09,-1.53,-2.87,0.05,0.03,-0.01,30.34
2025-09-22T21:24:27.715647,-9.09,-1.49,-2.81,0.04,0.04,-0.01,30.33
2025-09-22T21:24:27.819380,-9.11,-1.47,-2.89,0.05,0.02,-0.01,30.33
2025-09-22T21:24:27.921916,-9.1,-1.49,-2.79,0.05,0.04,0.01,30.32
2025-09-22T21:24:28.025430,-9.09,-1.51,-2.84,0.05,0.03,0.01,30.31
2025-09-22T21:24:28.133198,-9.09,-1.51,-2.84,0.05,0.03,-0.0,30.31
2025-09-22T21:24:28.234333,-9.1,-1.51,-2.82,0.04,0.02,-0.02,30.34
2025-09-22T21:24:28.336007,-9.12,-1.5,-2.87,0.05,0.03,-0.0,30.31
2025-09-22T21:24:28.438013,-9.08,-1.49,-2.83,0.05,0.03,0.01,30.33
2025-09-22T21:24:28.542140,-9.11,-1.51,-2.84,0.05,0.03,0.01,30.34
2025-09-22T21:24:28.644564,-9.07,-1.53,-2.84,0.05,0.03,-0.0,30.32
2025-09-22T21:24:28.746458,-9.1,-1.5,-2.83,0.04,0.02,-0.02,30.31
2025-09-22T21:24:28.849526,-9.11,-1.49,-2.82,0.05,0.03,0.0,30.33
2025-09-22T21:24:28.954048,-9.12,-1.51,-2.85,0.05,0.03,0.01,30.32
2025-09-22T21:24:29.054287,-9.08,-1.5,-2.82,0.05,0.03,0.01,30.32
2025-09-22T21:24:29.157948,-9.09,-1.54,-2.86,0.05,0.03,-0.01,30.32
2025-09-22T21:24:29.260937,-9.13,-1.5,-2.83,0.05,0.02,-0.01,30.32
2025-09-22T21:24:29.363247,-9.12,-1.5,-2.82,0.05,0.03,0.01,30.32
2025-09-22T21:24:29.466438,-9.1,-1.51,-2.86,0.05,0.03,0.01,30.33
2025-09-22T21:24:29.569920,-9.1,-1.51,-2.82,0.05,0.03,0.01,30.32
2025-09-22T21:24:29.671125,-9.08,-1.51,-2.82,0.04,0.03,-0.01,30.33
2025-09-22T21:24:29.775165,-9.11,-1.5,-2.86,0.05,0.02,-0.01,30.33
2025-09-22T21:24:29.878380,-9.12,-1.49,-2.83,0.05,0.03,0.01,30.32
2025-09-22T21:24:29.981914,-9.09,-1.5,-2.86,0.05,0.04,0.01,30.31
2025-09-22T21:24:30.083511,-9.07,-1.51,-2.83,0.05,0.03,-0.0,30.32
2025-09-22T21:24:30.187441,-9.1,-1.51,-2.83,0.04,0.02,-0.02,30.32
2025-09-22T21:24:30.290266,-9.11,-1.51,-2.84,0.05,0.03,-0.0,30.32
2025-09-22T21:24:30.393373,-9.12,-1.49,-2.86,0.05,0.03,0.01,30.3
2025-09-22T21:24:30.496167,-9.06,-1.51,-2.81,0.05,0.03,0.01,30.32
2025-09-22T21:24:30.600340,-9.09,-1.5,-2.83,0.04,0.03,-0.01,30.31
2025-09-22T21:24:30.702889,-9.11,-1.5,-2.82,0.05,0.02,-0.01,30.32
2025-09-22T21:24:30.805328,-9.11,-1.48,-2.84,0.05,0.03,0.0,30.31
2025-09-22T21:24:30.908154,-9.09,-1.5,-2.84,0.05,0.04,0.02,30.32
2025-09-22T21:24:31.011894,-9.09,-1.52,-2.85,0.04,0.03,-0.0,30.31
2025-09-22T21:24:31.114904,-9.08,-1.52,-2.84,0.05,0.02,-0.01,30.31
2025-09-22T21:24:31.217324,-9.11,-1.48,-2.84,0.05,0.03,-0.01,30.32
2025-09-22T21:24:31.321450,-9.12,-1.49,-2.81,0.05,0.04,0.02,30.3
2025-09-22T21:24:31.424436,-9.08,-1.54,-2.83,0.05,0.03,-0.0,30.32
2025-09-22T21:24:31.526325,-9.09,-1.5,-2.87,0.05,0.02,-0.01,30.31
2025-09-22T21:24:31.629928,-9.11,-1.49,-2.8,0.04,0.03,-0.01,30.3
2025-09-22T21:24:31.732910,-9.1,-1.51,-2.84,0.05,0.03,0.01,30.32
2025-09-22T21:24:31.835924,-9.09,-1.51,-2.85,0.05,0.03,0.01,30.3
2025-09-22T21:24:31.938918,-9.08,-1.51,-2.84,0.05,0.03,-0.0,30.31
2025-09-22T21:24:32.041124,-9.08,-1.51,-2.83,0.05,0.02,-0.02,30.31
2025-09-22T21:24:32.144411,-9.12,-1.45,-2.85,0.05,0.03,0.01,30.32
2025-09-22T21:24:32.247945,-9.09,-1.49,-2.83,0.05,0.03,0.01,30.3
2025-09-22T21:24:32.350917,-9.07,-1.53,-2.82,0.05,0.03,0.01,30.31
2025-09-22T21:24:32.467423,-9.09,-1.51,-2.84,0.04,0.02,-0.02,30.29
2025-09-22T21:24:32.556919,-9.12,-1.47,-2.85,0.05,0.03,-0.0,30.31
2025-09-22T21:24:32.659909,-9.11,-1.47,-2.83,0.05,0.03,0.01,30.32
2025-09-22T21:24:32.762294,-9.09,-1.53,-2.81,0.05,0.03,0.02,30.31
2025-09-22T21:24:32.868010,-9.09,-1.53,-2.86,0.04,0.03,-0.01,30.3
2025-09-22T21:24:32.970397,-9.1,-1.46,-2.8,0.04,0.04,0.02,30.32
2025-09-22T21:24:33.071876,-9.12,-1.52,-2.86,0.05,0.03,0.0,30.32
2025-09-22T21:24:33.174200,-9.1,-1.49,-2.79,0.05,0.03,0.01,30.32
2025-09-22T21:24:33.277410,-9.06,-1.54,-2.87,0.05,0.03,-0.01,30.32
2025-09-22T21:24:33.382774,-9.1,-1.49,-2.79,0.04,0.02,-0.01,30.29
2025-09-22T21:24:33.484414,-9.1,-1.49,-2.83,0.05,0.03,0.0,30.29
2025-09-22T21:24:33.586361,-9.12,-1.52,-2.85,0.05,0.04,0.02,30.3
2025-09-22T21:24:33.689122,-9.09,-1.51,-2.83,0.05,0.03,-0.01,30.31
2025-09-22T21:24:33.791234,-9.1,-1.52,-2.83,0.05,0.02,-0.01,30.31
2025-09-22T21:24:33.895299,-9.1,-1.49,-2.85,0.05,0.03,-0.01,30.31
2025-09-22T21:24:33.998427,-9.1,-1.47,-2.84,0.05,0.04,0.02,30.28
2025-09-22T21:24:34.102957,-9.07,-1.54,-2.84,0.05,0.03,0.01,30.3
2025-09-22T21:24:34.204296,-9.07,-1.5,-2.82,0.05,0.03,-0.01,30.32
